date,equity
2024-07-15 00:00:00+00:00,614894.9420505099
2024-07-16 00:00:00+00:00,611198.7020653274
2024-07-17 00:00:00+00:00,619328.7943582716
2024-07-18 00:00:00+00:00,629937.355798285
2024-07-19 00:00:00+00:00,599504.0739433975
2024-07-20 00:00:00+00:00,593604.8889830102
2024-07-21 00:00:00+00:00,578111.5164780712
2024-07-22 00:00:00+00:00,588077.7244423614
2024-07-23 00:00:00+00:00,612047.2973986524
2024-07-24 00:00:00+00:00,623232.284530102
2024-07-25 00:00:00+00:00,618708.5712897532
2024-07-26 00:00:00+00:00,585240.8278733774
2024-08-01 00:00:00+00:00,584654.0487575982
2024-08-02 00:00:00+00:00,601794.9319392119
2024-08-03 00:00:00+00:00,600265.3518059447
2024-08-04 00:00:00+00:00,588969.9887608488
2024-08-05 00:00:00+00:00,549563.9887467271
2024-08-06 00:00:00+00:00,573018.3920776664
2024-08-07 00:00:00+00:00,571878.047771938
2024-08-08 00:00:00+00:00,593414.8688000352
2024-08-09 00:00:00+00:00,602245.0763610143
2024-08-10 00:00:00+00:00,606415.5566808076
2024-08-11 00:00:00+00:00,601602.059069474
2024-08-12 00:00:00+00:00,603513.8348038985
2024-08-13 00:00:00+00:00,608861.5756043247
2024-08-14 00:00:00+00:00,610597.4462987533
2024-08-15 00:00:00+00:00,609136.6954660454
2024-08-16 00:00:00+00:00,621674.7705624293
2024-08-17 00:00:00+00:00,627615.492120262
2024-08-18 00:00:00+00:00,622613.6923724122
2024-08-19 00:00:00+00:00,629891.1923734947
2024-08-20 00:00:00+00:00,632352.0468960663
2024-08-21 00:00:00+00:00,638485.6705732815
2024-08-22 00:00:00+00:00,641911.101969293
2024-08-23 00:00:00+00:00,633357.4009835056
2024-08-24 00:00:00+00:00,635265.6534446636
2024-08-25 00:00:00+00:00,636175.1918880262
2024-08-26 00:00:00+00:00,654289.8639227632
2024-08-27 00:00:00+00:00,661910.4223022339
2024-08-28 00:00:00+00:00,661092.669528886
2024-08-29 00:00:00+00:00,669462.0740115559
2024-08-30 00:00:00+00:00,670956.64666241
2024-09-01 00:00:00+00:00,690474.8925671307
2024-09-02 00:00:00+00:00,683550.3758980917
2024-09-03 00:00:00+00:00,692490.963478921
2024-09-04 00:00:00+00:00,686382.1463281475
2024-09-05 00:00:00+00:00,690653.5375623052
2024-09-06 00:00:00+00:00,683170.6526003755
2024-09-07 00:00:00+00:00,689270.8484683316
2024-09-08 00:00:00+00:00,692413.079282613
2024-09-09 00:00:00+00:00,698070.3810731033
2024-09-10 00:00:00+00:00,701921.4985873019
2024-09-11 00:00:00+00:00,711162.8775114365
2024-09-12 00:00:00+00:00,714659.3565561818
2024-09-13 00:00:00+00:00,701225.980425329
2024-09-14 00:00:00+00:00,710939.2573943634
2024-09-15 00:00:00+00:00,718578.3995958176
2024-09-16 00:00:00+00:00,727333.7976125432
2024-09-17 00:00:00+00:00,714215.611051918
2024-09-18 00:00:00+00:00,695980.8327108724
2024-09-19 00:00:00+00:00,676805.3253154503
2024-09-20 00:00:00+00:00,672558.4571831855
2024-10-01 00:00:00+00:00,678939.460101672
2024-10-02 00:00:00+00:00,680373.1572736204
2024-10-03 00:00:00+00:00,682350.4252772778
2024-10-04 00:00:00+00:00,683413.095375386
2024-10-05 00:00:00+00:00,686220.7884928603
2024-10-06 00:00:00+00:00,683741.6326507924
2024-10-07 00:00:00+00:00,687962.755658084
2024-10-08 00:00:00+00:00,696067.1782283629
